order,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,saleprice
19.726439982078244,522413662.36573243,60.25208141032963,RL,75.23174274931567,9907.116760413968,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5.960327663952979,4.989696700357826,1992.934246006069,1994.2287083111278,Gable,CompShg,HdBoard,HdBoard,Missing,4.382506877901367,TA,TA,PConc,Gd,TA,No,Unf,6.126157478137558,Unf,-3.000192059031996,775.460556176806,763.5724490825531,GasA,Gd,Y,SBrkr,766.6071401817516,890.8154339006023,0.20220354258511486,1670.4274859968418,0.004833207908085224,-2.959032586593066e-05,1.9990191405647162,0.9909143432121673,2.9858475438429783,1.003749492232498,TA,6.955153122045869,Typ,0.9964657658227011,TA,Attchd,1992.4174324184153,Fin,2.0125819104551446,438.88833027197325,TA,TA,Y,156.33721383706336,83.0974424585937,1.233113588484574,0.5300049954347928,0.032925501316824556,0.7144159416204272,Missing,Missing,Missing,-11.71670265551372,3.9872817666914955,2009.9871589349102,WD ,Normal,178318.21380365972
6.531174670600324,536687190.68032485,18.92330930138627,RL,68.53668832155572,8102.290221085114,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.0290310739474045,6.996083093142959,1992.2623821410514,2007.1884193391572,Gable,CompShg,HdBoard,HdBoard,Missing,-2.4324732446298234,TA,Gd,PConc,Gd,TA,No,ALQ,929.9369842034494,Unf,2.2604203753461927,220.84396997626897,1172.5539208035984,GasA,Ex,Y,SBrkr,1187.860087196199,-4.692218698081945,0.274247885426227,1200.7894697229437,1.0200171437310064,-0.0014907915870300723,1.9990310294991382,0.0005863821941865746,3.000549790337432,1.002599277384345,TA,6.025213236223122,Typ,0.014010357755109837,Missing,Attchd,1992.2652470758812,Fin,1.983195095720432,419.9417832515765,TA,TA,Y,484.43898337126944,22.222863094004794,-1.5974121158856656,-0.30933026512797396,0.03579924987472739,-0.17608237873578478,Missing,GdPrv,Shed,482.7246620738281,2.9563004188334516,2010.0219093019325,WD ,Normal,183496.9026987101
33.0925120426907,522683535.5809578,60.425616854305595,RL,63.381093709687704,8322.042985642825,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5.978008169451378,5.0039300754980625,1997.187246646344,1997.8878816345302,Gable,CompShg,VinylSd,VinylSd,Missing,0.1747178721211854,TA,TA,PConc,Gd,TA,No,Unf,2.7865313357595123,Unf,8.398052715109223,800.767089548372,793.932423811358,GasA,Gd,Y,SBrkr,781.0778427093005,682.8296698097448,0.03975244875006152,1471.5152012174538,-0.010533118972887777,0.0006318634678865384,1.9985575842307681,0.9850041907465015,2.9963945326721864,1.0018556961683724,TA,6.972122392807322,Typ,0.9967479782832918,Gd,Attchd,1998.084860384618,Fin,2.018222495907047,387.86682901011636,TA,TA,Y,-0.790123646907162,72.62313421928854,-0.7764481658643856,-0.8645128772711396,-1.4274245569058779,-0.633215838296101,Missing,Missing,Missing,-12.091899965352875,4.978845132733241,2010.0037786784721,WD ,Normal,178478.1380241826
-9.006735184330946,526461510.5967486,21.401040918179397,RL,84.76630413777224,10487.408289720639,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.982657225324989,5.000962541479868,1990.9635426771179,1989.925770661308,Gable,CompShg,HdBoard,HdBoard,Missing,-1.8143126884365695,TA,TA,PConc,Gd,TA,Gd,GLQ,637.984954231345,Unf,-1.7318401126947105,661.4443174801431,1300.7929058745956,GasA,Gd,Y,SBrkr,1342.361152510184,-5.693758977866445,0.8143313678148185,1340.4213875101716,0.9852162242737338,-0.0036691791859631076,0.9969768540251731,1.0022412355938077,2.004078319399799,1.00125340416244,Gd,5.00061213717079,Typ,0.9886007017798064,Po,Attchd,1990.3289984820801,Unf,2.0549914297543777,502.97436913629866,TA,TA,Y,191.64960012317684,0.3941640458627864,-1.462708343019189,0.26157460788087217,2.339688920279593,0.1841114126506713,Missing,Missing,Missing,-5.076912994228087,1.9385319035833335,2010.0053384534672,WD ,Normal,171394.6493004628
19.019950807941818,527058958.63845956,120.4932780725339,RL,68.01146856747614,7094.1549880234015,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.005903720027865,5.026436636781813,1986.7512585756765,1985.6959720400694,Gable,CompShg,HdBoard,HdBoard,Missing,4.317674111506233,Gd,TA,PConc,Gd,TA,Av,GLQ,372.8483689825277,BLQ,1122.210926291853,-3.1680795215416926,1480.7849440184423,GasA,TA,Y,SBrkr,1512.5122665622866,-0.5878474383573946,-0.5046078030593903,1493.089141440074,1.0120193305191498,-0.0016001108778839106,0.9909042716533552,0.9798996675470375,0.9980082408548583,0.9992392319026507,Gd,3.9798483438525927,Typ,-0.004789806830772952,Missing,Attchd,1985.8859632997749,RFn,2.011778473085144,537.3712494364618,TA,TA,Y,0.9524117755467091,58.22741172300833,1.287838726025062,0.3978972781316913,140.16967198490102,-1.3502383985737345,Missing,Missing,Missing,-2.254178457761422,5.97930209441983,2010.0071843636556,WD ,Normal,209992.2170085567
17.26467230144633,523821707.52540183,60.61854798942898,RL,47.26261914104332,53507.501588365776,Pave,Missing,IR2,HLS,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,2Story,8.030498730097733,5.004804586968738,2003.6436454988452,2003.3384478539037,Hip,CompShg,CemntBd,Wd Shng,BrkFace,606.4677950755713,Ex,TA,PConc,Gd,TA,Gd,ALQ,1420.187514960974,Unf,-1.773821888128855,226.2191699389967,1657.8399819037893,GasA,Ex,Y,SBrkr,1683.4728284355383,1599.592180085344,0.4833585067869582,3303.265410622182,0.9918252417511311,-0.004123194404686021,2.994854388480865,0.9979051895610332,4.000500697276225,1.0062273131087371,Ex,12.008793656854262,Mod,0.9941691812538639,Gd,BuiltIn,2003.0835031763324,Fin,2.9897604024037054,834.3128883747688,TA,TA,Y,502.2625590534421,35.661614413550154,0.6159996948399131,0.3118873100990132,211.28972502852113,0.2224873774147257,Missing,Missing,Missing,-11.110258808040237,6.01130285902579,2010.0015425899746,WD ,Normal,539158.5509837914
-7.925458674953241,530816565.51422685,49.091391286986216,RL,151.73843227704828,12521.14268048185,Pave,Missing,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8.048121089337041,6.970398160659542,1987.1123811868133,2005.9856695252856,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,-1.7473030588081009,Gd,TA,Wood,Gd,TA,Av,GLQ,416.52540265686264,Unf,0.24364544928476636,135.6379291402964,549.4509746204244,GasA,Gd,Y,SBrkr,1075.7828817889274,683.4193641023772,0.7008550026344056,1756.8990685672948,0.007859532205344754,0.0003153475880007019,2.0211176868300886,0.012465799149413273,4.0039124037578695,0.9990580394491091,TA,7.994905839907016,Typ,0.03626792255203907,Missing,Basment,1988.5603140607495,RFn,2.0108016715379273,488.9244362000526,TA,TA,Y,322.2295060918703,11.226700445794625,-0.5317427335883094,-0.9108180136189408,-1.725444452577918,-0.6587738253777328,Missing,Missing,Missing,-2.4534600808841747,5.982818204153091,2010.0026325889826,WD ,Normal,164008.918049854
19.77673644346196,525091845.9366162,20.69406511060512,RL,87.78701195038303,11304.530302225934,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9.004250254878594,2.0437258786303607,2010.1406214852088,2010.1801190698102,Hip,CompShg,VinylSd,VinylSd,Stone,351.1749694891461,Gd,TA,PConc,Ex,TA,Av,GLQ,1440.9266376519843,Unf,-3.266950812071291,401.75055490684696,1864.65808436315,GasA,Ex,Y,SBrkr,1846.2775262686225,19.721831640019424,0.308893927561027,1848.3886002605166,1.0018101968336153,0.0037007472384781785,0.9976482813290339,0.9998504486743363,1.0221562096263066,0.9903634102842853,Ex,7.9599222068082724,Typ,0.9944787461452883,Ex,Attchd,2010.0458001818627,Fin,2.9928240115309106,836.8386072114633,TA,TA,Y,111.1564624321869,0.477240319709451,-0.30082095256481645,0.4966335976446549,1.337248570506482,-1.1114188969569136,Missing,Missing,Missing,8.183482412126384,5.98352208161826,2009.991687382122,New,Partial,393984.29865149624
7.786454366323211,529111466.1660236,20.90810725343256,RL,139.28528519772468,19119.629329345382,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,4.0204975749365115,4.9790661773099165,1950.5453788093387,1951.2768590352766,Gable,CompShg,VinylSd,VinylSd,Missing,0.007536765848688473,TA,TA,CBlock,TA,TA,No,LwQ,134.1921424906054,Unf,-3.1880396968526226,744.781651756172,864.2577356364153,GasA,Ex,Y,SBrkr,854.8049969054472,-6.8076375930261515,-0.06941678584255939,857.7550815693221,0.02200215764975517,0.005533884328358983,0.9911057727890641,0.0032021274003361166,1.9840065255143864,0.9923877013452828,TA,3.974490676788052,Typ,0.02243211811942996,Missing,Detchd,1950.8934389141502,Unf,1.9856462397706331,399.1340111054778,TA,TA,Y,-1.875676985035058,-0.6697827781206265,-0.43576929774330103,0.21085715452033996,2.005475999823999,-0.8256285914304261,Missing,Missing,Missing,-5.1635915022041114,6.02560696964773,2009.995245721954,WD ,Normal,143679.1876040554
22.25675102182043,526938737.1226183,20.76830077894438,RL,85.96985259899371,12973.830012458722,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5.987434764622118,5.98176324698008,1977.7377559389497,1987.602960721151,Gable,CompShg,Plywood,Plywood,Stone,115.91096734049978,TA,TA,CBlock,Gd,TA,No,ALQ,783.7242755644413,Rec,166.75752761290175,586.9902926587682,1543.2990344856148,GasA,TA,Y,SBrkr,2077.8242658260097,2.831498812262934,-1.409314978915581,2057.5708076251076,1.0237656133011563,0.003549870809351705,1.98541294982086,0.020422659344552237,2.9865091227117935,0.992977856521639,TA,6.968600707497045,Min1,1.9839345360513891,TA,Attchd,1978.0134943844353,Unf,2.013209264348081,507.809455911706,TA,TA,Y,350.286106813229,-0.8033780178959046,1.1111111615945461,-0.7535347893193783,2.2010973904530995,-0.510928376294886,Missing,MnPrv,Missing,0.8516900072865267,1.991015499549518,2010.0659551425426,WD ,Normal,208795.43503856938
-14.251136994027362,532053533.3149901,20.35208275521956,RL,105.26328259162072,11626.193838822235,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6.012925492056239,6.0021931449221375,1976.1405918741066,1977.0499231211184,Hip,CompShg,Plywood,Plywood,BrkFace,484.50635678419604,TA,TA,CBlock,Gd,TA,No,BLQ,704.6520344576543,Unf,3.465804749238495,1131.759501707439,1842.9418341639025,GasA,Ex,Y,SBrkr,1840.118500320177,-15.986758353363935,-1.4596388299848098,1830.2116154847488,-0.02081931214303871,-0.003996014216110183,1.9945720800098385,0.0019525279439005132,3.013606823630457,0.9993156416969913,TA,6.977207324094891,Typ,1.014878301908484,TA,Attchd,1976.7890559485124,RFn,2.0076804741145304,545.0100800122367,TA,TA,Y,-0.007246711974268933,125.24165313164005,-1.2471937413483873,0.7039960517253269,0.9148199520361623,0.03008181393437637,Missing,MnPrv,Missing,-16.501455688860016,0.9625852577203227,2009.9691975778028,COD,Normal,191062.2032120875
-2.5394753316357708,528317019.8095421,84.71696639451011,RL,85.23121443363837,10711.496839094976,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7.040725241903597,5.981677479052415,1974.1512303162324,1974.0597269262626,Gable,CompShg,Plywood,Plywood,BrkFace,77.73841684098132,TA,TA,CBlock,Gd,TA,Gd,GLQ,881.1745466874987,LwQ,170.03699617464414,16.078901480352297,1041.5804389467394,GasA,TA,Y,SBrkr,1176.5812609000086,-5.038797751539157,0.4441356060199737,1180.9572905817258,0.9935685364563964,0.005901048769265471,1.9985337233828142,-0.0025968933989041943,2.9977745218069622,1.0003623563260378,Gd,5.969971928852686,Typ,2.0035116854554427,TA,Attchd,1975.0963350166512,RFn,2.0143788163897187,524.9303053442928,TA,TA,Y,-1.6061207272912148,119.39908591406767,2.3866623127657256,-0.0785723973894646,2.3215491924518257,-0.802508942494019,Missing,MnPrv,Missing,-11.567227097290099,1.033917234425708,2010.0155482089936,WD ,Family,170040.6483629567
22.112471152623584,529610031.26300365,60.200549515147074,FV,67.63647037655728,7439.280004812831,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6.985154648850829,5.001925109011427,1999.8468572481195,2000.3670180686354,Gable,CompShg,VinylSd,VinylSd,Missing,-3.4531108928259013,Gd,TA,PConc,Gd,TA,No,GLQ,529.486206739344,Unf,4.250289155844055,285.7988009974412,802.1044293866968,GasA,Ex,Y,SBrkr,803.4205871673241,876.0687272887334,-0.010576569428196715,1677.4061408111365,0.9861947605621988,0.004543594011665992,2.000604785181707,0.9931549207771357,2.987942760322777,0.9966810126291161,Gd,7.003656932332554,Typ,-0.01936167571118327,Missing,Attchd,2000.2082239326487,RFn,2.004465746137292,665.4573134156677,TA,TA,Y,2.280473580636881,93.79933730890846,0.359322937362328,0.1975581047172795,-1.364479602230694,-1.0814162861993595,Missing,Missing,Missing,4.936213271752929,0.9239397385617864,2010.0102118978089,WD ,Normal,216270.42330317048
34.509162450722776,529093074.16480255,20.59587141993622,RL,67.75050021767483,11181.462386900013,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.048973263354007,6.987239457095638,1970.1757251964636,1969.492847953876,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.448222474742,TA,TA,CBlock,TA,TA,No,ALQ,588.3687732419924,Unf,0.10605091251321876,410.94547110363175,1015.8067631188488,GasA,Ex,Y,SBrkr,1011.3158471772077,-0.9222869003529113,-1.6308995424714543,1000.2457456112953,0.9970381187750609,0.00047808887711110005,0.9923125983762708,0.020255562655189456,2.0045671537686043,0.993810623296759,TA,5.015078059117958,Typ,1.0095053384229358,TA,Attchd,1969.903724428057,Fin,1.9778177370333747,480.47445644752116,TA,TA,Y,1.733660684183407,0.23383046646750907,1.3491299325668713,-0.010343250509648766,-0.7522333195168197,1.289145732803849,Missing,Missing,Shed,701.9679396613798,3.136014558641254,2010.0110831686557,WD ,Normal,149293.73694517813
15.459656407913624,526266397.45814747,19.066983959652863,RL,68.21520951751688,12553.113618669315,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.026986449216692,6.031276166986934,1970.5209616966688,2007.062799688226,Gable,CompShg,VinylSd,VinylSd,Missing,-4.261309052744859,TA,TA,CBlock,TA,TA,No,GLQ,742.6560958656024,Unf,0.23387872069667887,333.18598482719335,1065.5816510613536,GasA,Ex,Y,SBrkr,1080.5832480597655,-4.543541823648803,0.4785870374451505,1095.836696751811,1.0121564605701114,0.0013085173110846228,1.0096086413348972,1.0016910267052639,2.978599928094082,1.0107655826962618,TA,6.034567360209512,Typ,0.9906275346234582,Fa,Attchd,1970.551808207299,Fin,2.011221028176946,500.2975335969306,TA,TA,Y,3.600624675126652,0.8655361132271919,-0.08152500832606614,-0.26385808628992297,-1.0610594196099752,0.5400761673183393,Missing,Missing,Missing,0.9800525960621576,4.050390372912525,2010.0085496615743,WD ,Normal,146915.12801296555
