Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
0.28390415002959557,524757607.84584284,59.80184802357295,RL,74.99371884181143,10085.27150987503,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5.999433837387043,4.991012160133502,1992.9417372781636,1993.97587675717,Gable,CompShg,HdBoard,HdBoard,Missing,1.0904183779310885,TA,TA,PConc,Gd,TA,No,Unf,2.8018604421729374,Unf,-0.3854356056446414,769.8243482880989,760.3541099091342,GasA,Gd,Y,SBrkr,757.2311316398806,883.5082864339877,-0.5891007026371318,1646.8799046724564,-0.005159143166350128,0.002610429413911211,1.9955326951702947,0.989149754516788,3.001348792181046,0.9997807104792299,TA,7.017977127110142,Typ,0.9935476313580754,TA,Attchd,1992.9423242629628,Fin,1.9906070911677975,437.2937216573419,TA,TA,Y,155.37431818929977,83.46975496811736,-0.8721332150344241,0.12882712244247074,1.092062372542413,0.254072730197753,Missing,Missing,Missing,-3.17889123751529,4.048551202495797,2010.007109585825,WD ,Normal,175425.91763154595
-7.450860477223564,526855346.65167433,19.586395238814927,RL,68.00202181502624,8142.501028888368,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.004876028429128,7.0078436903314705,1991.8162881981548,2007.412608046889,Gable,CompShg,HdBoard,HdBoard,Missing,0.9030476717435694,TA,Gd,PConc,Gd,TA,No,ALQ,930.6036813498188,Unf,-1.0109941536178002,243.7388613172044,1176.822974542053,GasA,Ex,Y,SBrkr,1195.0278893847,-4.64419557035849,0.920748915416352,1180.7295912252334,1.0047333801902514,0.0030944722226461355,2.0085125699205792,-0.0032069884808406126,3.001448692799675,0.9997730022358358,TA,5.9867325858107145,Typ,0.01469358131385411,Missing,Attchd,1991.829709853746,Fin,2.0004159811639526,421.8138417468858,TA,TA,Y,481.81734556230344,20.494057247112167,0.32462255245308685,0.2414897764064374,-0.6282736565318946,0.222858323002886,Missing,GdPrv,Shed,505.03030852910445,2.9356407949189833,2010.0042604613222,WD ,Normal,185730.79954087944
27.40705677467133,528187036.8931108,59.995386664900046,RL,63.17837992807424,8397.736835774256,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0135691234152215,4.9880472293211,1997.5534446102874,1998.0028879699962,Gable,CompShg,VinylSd,VinylSd,Missing,3.471855425944056,TA,TA,PConc,Gd,TA,No,Unf,-3.9150701228851075,Unf,0.8493598175458856,786.3780755993537,788.5362753824678,GasA,Gd,Y,SBrkr,790.7648133188717,667.6620168298972,0.666755456223259,1458.8329550219878,0.008921432566458531,0.0021651661009543305,2.0022897061163887,1.0021720815737922,3.0024191820846156,0.9992795638436175,TA,7.013527175059717,Typ,1.002897945525973,Gd,Attchd,1997.6693887814956,Fin,2.0081279341384857,394.77591835405605,TA,TA,Y,0.8728482863883766,75.04605356059785,0.2491174189333203,0.20049827986653887,0.0036782719158500606,0.0836906484279324,Missing,Missing,Missing,-4.900863437142376,4.979658001348436,2009.9841881895734,WD ,Normal,180412.33756113096
15.88488444229046,530330094.9625328,19.792003470070803,RL,85.17194044300041,10130.591121358162,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.998623588648461,4.998198871942224,1989.9810925730496,1990.1266462814224,Gable,CompShg,HdBoard,HdBoard,Missing,1.4333420889833204,TA,TA,PConc,Gd,TA,Gd,GLQ,632.5533182184358,Unf,-2.7716101277076772,655.7369706231451,1299.6737940081819,GasA,Gd,Y,SBrkr,1338.8957631993437,-1.590356578784354,0.49829938141855445,1346.1271339843574,1.0004168949373435,0.0023010781310154422,1.0017101905992207,0.9952166053810532,1.995355508649969,0.9982567201368344,Gd,4.994728564205298,Typ,0.9903852160380889,Po,Attchd,1989.9959239199097,Unf,1.9896162271138573,508.23429602619444,TA,TA,Y,189.6610015748599,-1.5085437214670683,0.21739285834662578,-0.006753719541925505,0.9899089825866961,-0.14630521972519422,Missing,Missing,Missing,5.559949770770166,2.0059746021693488,2010.0244899725035,WD ,Normal,171483.8681772567
22.35273076962313,527519576.2591006,119.79907697765341,RL,68.64087708650321,6852.2557220791905,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.015548125556112,4.988138647911667,1984.5616386851802,1984.9824977841192,Gable,CompShg,HdBoard,HdBoard,Missing,-0.9668000096626334,Gd,TA,PConc,Gd,TA,Av,GLQ,371.5344804231465,BLQ,1119.619870632663,8.323060919752912,1485.575659981343,GasA,TA,Y,SBrkr,1497.320368314937,8.31980543789198,1.4226673982963,1504.1781759674607,1.0118939166195156,-0.0014531742851265665,0.9948298195461732,0.9902818883130154,0.9978994255540121,0.9973857274391054,Gd,4.001675870749734,Typ,0.005314746337977048,Missing,Attchd,1984.7139721048434,RFn,2.0010505257985693,525.2628103884855,TA,TA,Y,-0.5526350628393578,54.7354424826832,-0.6920225231989976,-0.0091271049005094,140.11889919018722,0.5204436474465288,Missing,Missing,Missing,5.858547813418023,6.03371843955487,2009.9780631134042,WD ,Normal,211594.42489839697
0.18979592386919286,526846068.1422287,60.63509555383475,RL,46.527276414214576,53510.84122456612,Pave,Missing,IR2,HLS,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,2Story,8.000482843708383,4.985413458026661,2003.0186257199603,2003.1518086237088,Hip,CompShg,CemntBd,Wd Shng,BrkFace,604.3186464810166,Ex,TA,PConc,Gd,TA,Gd,ALQ,1420.6897695068328,Unf,-0.3949017310220513,230.85933692756356,1654.254437988119,GasA,Ex,Y,SBrkr,1687.0866519105514,1583.8977847206052,-0.2861723049050175,3273.184538321857,0.9982474183905977,-0.00563926693975318,2.99502602547103,1.003696860716074,4.005677499337806,0.9995732998641675,Ex,11.976527502459174,Mod,0.9990931486739922,Gd,BuiltIn,2003.1184505373326,Fin,2.9972832981716007,842.8337372094192,TA,TA,Y,504.8941368733842,35.35099735593953,-0.6872919812630097,0.20930133207388085,209.9898984578973,0.12971292716908872,Missing,Missing,Missing,-1.5579474357016863,6.022499580685846,2010.0197545631413,WD ,Normal,537261.9150242172
42.617924745797026,524856168.7233197,49.87518293703274,RL,152.13323673206446,12210.667533505733,Pave,Missing,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8.00299285354504,6.9952039825542345,1988.2464514595342,2004.8552439342488,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,1.1548899760682676,Gd,TA,Wood,Gd,TA,Av,GLQ,431.55618320313494,Unf,0.1808435076240988,127.44507960039739,550.5427930675744,GasA,Gd,Y,SBrkr,1085.5291581215738,674.1014881163615,-0.5957123891950563,1753.0699746711732,0.0052487223025215485,7.021641579968833e-05,1.9999317360876039,0.006091151317481546,4.00766873118254,0.9999967833443989,TA,8.007674774655337,Typ,0.00552457728545822,Missing,Basment,1987.5377554282084,RFn,2.0029624548472844,491.48034868151916,TA,TA,Y,324.70700931287826,11.798325374174334,-1.1926990337431203,-0.5550451248119553,0.3314190248216026,-0.48954310650830446,Missing,Missing,Missing,-6.7446344002495815,5.999423741542174,2009.972347326532,WD ,Normal,163293.75945399364
20.126726710761606,528973787.00247973,20.168277403864604,RL,88.00218172504071,11365.123040403667,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9.006700636356536,2.0109316368033077,2009.56392808228,2009.990810121287,Hip,CompShg,VinylSd,VinylSd,Stone,350.7873270930023,Gd,TA,PConc,Ex,TA,Av,GLQ,1434.4054780201811,Unf,1.4553680430480116,406.37667023819984,1857.0233144705708,GasA,Ex,Y,SBrkr,1852.969685020886,-6.859683201588105,-0.3587783296076503,1861.611465016594,1.003720363837155,-0.002092725355418494,1.0013425363256783,0.9934497441475497,1.0027636616195865,1.0015909500540576,Ex,7.9758591522829025,Typ,1.0089078394404973,Ex,Attchd,2009.8370307159369,Fin,3.0044984134077986,831.1760217670404,TA,TA,Y,114.1012059024845,-0.671704040658805,0.3599545414272772,-0.05142909840833947,-0.16677978093306314,-0.25657580059822066,Missing,Missing,Missing,1.0154688768682933,6.005999223349424,2010.0051174488592,New,Partial,395188.56303568307
33.30970666284253,525670918.44809115,20.111034676642454,RL,139.84590230819896,19116.976493998423,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,4.010511053380255,4.997335420683502,1950.6747835635717,1951.018147300088,Gable,CompShg,VinylSd,VinylSd,Missing,-1.5780532134929086,TA,TA,CBlock,TA,TA,No,LwQ,116.40832817502199,Unf,-1.0564124988471821,734.682622934237,856.047920287867,GasA,Ex,Y,SBrkr,864.10140810413,-0.5998522268282745,-0.5378092494954142,863.4072199194436,0.0041742937796207845,0.0009865739329330261,0.9920596660814195,0.00029293566149606477,1.9986418246693347,0.9969349440829898,TA,4.025964144025019,Typ,-0.0021805835603441997,Missing,Detchd,1951.1486609355097,Unf,1.9933493288362782,398.4782258706537,TA,TA,Y,-1.5168394301515216,-0.21892181740579367,-0.1811905064889773,-0.16678913305737725,-0.22887775519202058,-0.027069852382709297,Missing,Missing,Missing,1.878015726244407,6.0478476482096815,2010.0034375159232,WD ,Normal,140499.34820738016
8.697505239614122,525555721.4845557,19.562987297274418,RL,85.07879050442284,13062.299212849617,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5.991455235523573,5.995526037479767,1978.420420212533,1988.4369737331017,Gable,CompShg,Plywood,Plywood,Stone,118.29737963036858,TA,TA,CBlock,Gd,TA,No,ALQ,788.0914988349859,Rec,158.30044357912163,575.6490568610792,1549.8800282068912,GasA,TA,Y,SBrkr,2071.5690292636154,1.3923343661362677,0.3219618244874929,2085.3697892539803,1.0053156690446265,-0.001314605555417116,2.0024060105933046,0.0011233164036217348,3.000404356281106,0.9990433417851646,TA,7.006418984216408,Min1,1.9960825003880582,TA,Attchd,1977.7297823827805,Unf,2.0074343201574623,494.37101750451194,TA,TA,Y,348.80600179220846,-1.377570465055155,-0.19496835868544138,-0.07608672853647323,0.06177570048953967,-0.001370539187633276,Missing,MnPrv,Missing,2.351599066721914,2.011822780900759,2010.005882028482,WD ,Normal,208552.22208264246
14.267683874142236,528920541.10319334,20.515372449516434,RL,104.9428527052828,11698.094097419029,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6.007655653439665,6.000035267353428,1977.0366066336594,1977.0495276776942,Hip,CompShg,Plywood,Plywood,BrkFace,478.7589839728489,TA,TA,CBlock,Gd,TA,No,BLQ,707.9302153973823,Unf,1.8496087693559988,1148.4827933491338,1843.9290818816748,GasA,Ex,Y,SBrkr,1843.0506237588847,-2.0985325236007037,-0.6096201893305402,1843.6762262360605,-0.005481348423128906,-0.0006658966251745572,1.9970705811802087,0.007599215059754804,3.0114005226549905,0.9996667717054616,TA,6.964371781863353,Typ,1.0034606269968291,TA,Attchd,1977.0395343203352,RFn,2.0039818002684995,545.6787156984467,TA,TA,Y,-0.7292658031142791,121.3744579757977,0.6725429076429237,0.10713801146648028,0.019089688827448756,0.06971742215427286,Missing,MnPrv,Missing,-2.4230955629830513,1.0120990600647028,2010.0049286135331,COD,Normal,189411.52185941886
28.826003245799846,523173409.45683867,85.15433903874704,RL,85.1883963117948,10603.030574100238,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7.004531921409398,6.012423751754083,1973.978210298896,1973.976060834868,Gable,CompShg,Plywood,Plywood,BrkFace,80.98560654332165,TA,TA,CBlock,Gd,TA,Gd,GLQ,884.5705386556108,LwQ,165.43021853866108,-3.5373466566289338,1051.3387337048878,GasA,TA,Y,SBrkr,1174.0607571903495,-6.7813574188637755,-0.15083863114779228,1173.7544427146302,1.0005824857503531,-0.004103367143180145,1.9980691304585765,0.0069477341273440334,2.9964831704841925,0.998683523539682,Gd,5.996354261266433,Typ,1.991848500216304,TA,Attchd,1974.1396926660746,RFn,1.9965945148745845,526.7616170497521,TA,TA,Y,-0.47276047172986513,121.04785692537237,0.5314546035339769,0.30288627120565065,0.24040582838342678,0.38989964932665133,Missing,MnPrv,Missing,-2.9276677871817838,1.0158323045725015,2009.9989612341433,WD ,Family,171114.99720099565
13.777147550801953,527161202.47758156,60.276626153060334,FV,67.90103750293845,7372.078836765268,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6.9874973870401575,4.989217760968226,1999.918050161255,1999.9520769503636,Gable,CompShg,VinylSd,VinylSd,Missing,0.4277974409360941,Gd,TA,PConc,Gd,TA,No,GLQ,528.4090682765293,Unf,0.7497454266135838,282.5272537389855,828.031676200979,GasA,Ex,Y,SBrkr,812.6286187169566,863.9002585433306,0.10966477232325887,1677.0258991357875,0.9991383626352452,-0.0017042895956507831,2.0046807579105783,0.9942955549755961,2.988393131734493,0.9999258205287175,Gd,6.989569524673704,Typ,0.008650927938105636,Missing,Attchd,1999.940746297467,RFn,1.9976989357101993,659.7254855968603,TA,TA,Y,2.470661992971733,95.42039513131954,0.9359399062044488,0.31396547652398027,-0.5724521491421704,0.5385393057405842,Missing,Missing,Missing,-3.8321387688425186,0.9584603722937909,2010.0045514868978,WD ,Normal,213981.2024916926
31.86571961538273,526350557.7187832,20.73413028793237,RL,68.00852475886255,11335.777818806833,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.993191928945055,7.01223171115473,1969.6357609515885,1969.692155813668,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,179.83690015355623,TA,TA,CBlock,TA,TA,No,ALQ,578.7814144941735,Unf,1.5357651747849181,426.1957298549107,1003.9682513576595,GasA,Ex,Y,SBrkr,1009.7315330458185,5.678168886568993,0.4527005578889319,1006.5489631393339,0.9969802364337783,-0.004891990852325511,0.9952631438649109,0.0027108224168344718,1.994518981294669,1.0026842640418343,TA,4.9769258773040015,Typ,1.0008928140331366,TA,Attchd,1969.6477404028903,Fin,1.99677423292837,479.7345643481799,TA,TA,Y,0.6261187537440301,1.0671950695019752,0.6871522284342713,-0.2880194857352949,-0.13217149488646346,0.2548692115630033,Missing,Missing,Shed,687.1673202656825,3.009446769092141,2009.985088391259,WD ,Normal,148697.18258721655
