order,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,saleprice
17.641803351187413,527520278.0262754,59.628511368640844,RL,74.62272272086017,10032.229674024955,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.022648233128075,4.990249131898387,1992.274737129793,1993.992687830841,Gable,CompShg,HdBoard,HdBoard,Missing,-1.0074430213211636,TA,TA,PConc,Gd,TA,No,Unf,-4.68923417311308,Unf,0.1412133096294328,765.313895257384,755.9894971771593,GasA,Gd,Y,SBrkr,764.3291321987791,901.1189257956121,0.08932405705905029,1650.7104184911386,-0.009653949563656885,-0.0008852181046422691,2.0034143651611322,1.0008540879311931,3.000443210323888,1.0009997996872062,TA,7.007696049202147,Typ,0.9953247088054091,TA,Attchd,1993.0571569234382,Fin,1.999187247266462,439.64221311562045,TA,TA,Y,156.76504825293065,84.86559033347588,-0.28070304031340404,-0.19808383926215894,1.390877563052534,0.23876477418773343,Missing,Missing,Missing,-0.15128743687989835,3.9817390893499267,2009.975443329504,WD ,Normal,176474.82203562226
16.729071916804653,526114697.8789461,20.276602588761765,RL,67.62099604091317,7939.678793192662,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5.993998520846417,6.984748708390647,1992.2392028310092,2006.8214480332579,Gable,CompShg,HdBoard,HdBoard,Missing,-1.7428334596321213,TA,Gd,PConc,Gd,TA,No,ALQ,938.0532129931762,Unf,-3.9882368945373243,234.35931168758248,1163.6301002034995,GasA,Ex,Y,SBrkr,1181.0062308520232,5.512780861978115,-0.5829102337039954,1191.7069501993146,0.9971286448715182,-0.00023589692970253133,2.00005420068108,0.00011869795118639171,3.0007668450803857,1.0002603982189178,TA,5.998598399562713,Typ,0.005947615671527937,Missing,Attchd,1992.0044250497197,Fin,1.9983093506601648,418.3624721721004,TA,TA,Y,483.3054278937201,20.739425408038088,-0.2272461653105687,-0.1434984349156457,-0.2147851470205189,-0.12816897831060348,Missing,GdPrv,Shed,493.7789796661244,3.011483247607614,2009.9938979396256,WD ,Normal,185391.7838417722
13.024259251305482,526774558.61267126,60.023163637157246,RL,63.28006401682299,8516.416188232497,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.027999181829691,4.995047339719201,1997.6556346811562,1997.7993907801226,Gable,CompShg,VinylSd,VinylSd,Missing,-1.6683290906971604,TA,TA,PConc,Gd,TA,No,Unf,-4.088515189752286,Unf,-0.6739397041281425,790.4787564569993,789.715385660615,GasA,Gd,Y,SBrkr,789.5736553443613,674.3886865820978,-0.43712900047900916,1462.572917051653,0.002088189666364762,0.001858949787919343,2.0021186990346753,0.9966356685014489,3.0015109118737913,1.0018858844970304,TA,7.009513311862649,Typ,1.0106322989018366,Gd,Attchd,1998.293716837404,Fin,1.987724276104885,392.81460025255785,TA,TA,Y,-0.09852625893452929,75.31747725097566,-0.4280246767577624,-0.08614537139877014,-0.7486965637483639,-0.36524843790561046,Missing,Missing,Missing,0.5012516463947013,5.029445342549504,2009.9885105297933,WD ,Normal,180688.27820308437
22.26087214507372,529324790.01921713,19.600179682085496,RL,85.27205975295274,10106.413459175275,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.994408784203516,4.992449810942987,1989.9203626775413,1989.916547329179,Gable,CompShg,HdBoard,HdBoard,Missing,0.7382143747488742,TA,TA,PConc,Gd,TA,Gd,GLQ,641.0320622339157,Unf,0.08621215569987516,652.8828878970176,1299.992534237447,GasA,Gd,Y,SBrkr,1340.9793882786423,-14.363490044221118,-0.1540414486417196,1344.1389685885251,1.0000848129736946,-7.010505742000783e-05,1.0069308749666175,1.0001921471374817,1.9946399048159116,0.9971324566902778,Gd,5.017436809181249,Typ,0.9987934859890947,Po,Attchd,1990.036514999568,Unf,1.9991811109512245,504.9547210153726,TA,TA,Y,191.63799059701728,0.46145033082651243,-0.06095079036870481,-0.21116946596457367,0.6859337141950311,-0.3521320769956151,Missing,Missing,Missing,-2.065848080468917,1.9331872286312592,2010.0169122688799,WD ,Normal,170216.21694595984
1.7238320419645863,527197654.7101006,118.72954784533762,RL,68.00743755050401,6757.095314444278,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.002775293197983,4.996745961573015,1984.5693580692991,1984.9836818168403,Gable,CompShg,HdBoard,HdBoard,Missing,0.8885599246605561,Gd,TA,PConc,Gd,TA,Av,GLQ,373.3383756682252,BLQ,1122.1505248088479,4.768213801778587,1488.0334507904208,GasA,TA,Y,SBrkr,1497.906011491494,-5.315740187259433,-0.5776615468222859,1505.7497001136924,1.0068287630190282,0.0028855902905626954,0.997017362419655,1.0019328676555295,0.9917843389989293,0.9981565399730757,Gd,3.995618521667892,Typ,-0.004427860337621267,Missing,Attchd,1985.2344852358885,RFn,1.9994389257596519,523.624037520403,TA,TA,Y,-0.3575473252065386,54.03127741990286,0.707545557158503,-0.402620958467036,141.15004035295922,0.06275642226139168,Missing,Missing,Missing,0.607908044818831,6.012652297605787,2009.9924560045213,WD ,Normal,211279.61982197987
16.84046870007561,524765203.68189305,60.61850930148014,RL,46.79139813768161,53642.82542574028,Pave,Missing,IR2,HLS,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,2Story,7.993652342970945,5.0075020713190925,2003.0513265760503,2002.8129358681529,Hip,CompShg,CemntBd,Wd Shng,BrkFace,603.0360121754566,Ex,TA,PConc,Gd,TA,Gd,ALQ,1411.2598763032088,Unf,0.13464768952802317,229.87336317163889,1655.2504041809525,GasA,Ex,Y,SBrkr,1684.5630092137744,1589.2365996681706,-0.018921776045894352,3285.21607455116,1.0036238632129728,-0.002605885152512032,3.004141907725147,0.999271890491062,4.001904841024524,1.0033513963370675,Ex,12.011887986006686,Mod,0.9983212399700043,Gd,BuiltIn,2003.3790834186125,Fin,3.003629396096857,838.2148218992055,TA,TA,Y,502.8911246429965,35.75437457237212,-0.16332900676424994,0.15096131873176058,208.86952696033129,0.06807241754930671,Missing,Missing,Missing,-5.413029831681092,6.006459275430631,2010.0083445415783,WD ,Normal,537958.7832087054
4.622425145756228,527470394.24515,49.68945801996614,RL,152.0480632075511,12127.499129855196,Pave,Missing,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,7.995001388385729,7.0076000845326485,1988.1241897437385,2004.958960384417,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,-1.692764258520378,Gd,TA,Wood,Gd,TA,Av,GLQ,431.34807033561367,Unf,-0.24495906311860224,126.39593686083467,558.1338870050635,GasA,Gd,Y,SBrkr,1073.2562241699218,668.7308478961093,0.4024791097206143,1754.6023815877493,-0.0015736352198269766,0.0024162819812869017,1.9955264750728732,-0.001968963653095668,3.9899896153225587,0.9988704858197858,TA,8.011497571443744,Typ,-0.010769037491273177,Missing,Basment,1987.6978377767025,RFn,2.0046586587063,490.9778595038068,TA,TA,Y,324.4406247158142,12.509402056658356,0.8400459492495913,0.35656218291414227,0.5766420494090988,-0.2583331161820874,Missing,Missing,Missing,9.910560472896686,6.020456210109458,2009.987929972353,WD ,Normal,164652.14108458246
17.65761063112941,522042355.57245964,19.936293605398113,RL,88.05916619705025,11453.036115233212,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9.003656575629007,1.9984835272341224,2010.3941885948325,2010.0886714336093,Hip,CompShg,VinylSd,VinylSd,Stone,350.3079567337019,Gd,TA,PConc,Ex,TA,Av,GLQ,1450.1512799993168,Unf,2.5768739965550824,403.66363625863715,1852.0492395345968,GasA,Ex,Y,SBrkr,1858.0025094608084,-1.5592398692345002,-0.6006959021622862,1857.5510159363926,1.005765655926357,-0.0023936097332648634,0.9946613237099481,0.9930514838231533,1.0231340716821162,1.0043493070439415,Ex,7.98799629278526,Typ,1.0028316335223952,Ex,Attchd,2010.1386666994008,Fin,3.014557619996123,831.9635880411654,TA,TA,Y,112.28792779715639,-0.8709354950418373,0.025601243642605617,-0.07638723229297227,0.5458804632460941,0.5822367481692765,Missing,Missing,Missing,1.1939212425846863,5.964439641340074,2010.0142607675714,New,Partial,395529.3930843896
37.32150984955038,527582478.7476864,19.64795465020269,RL,139.9985688368823,19199.38837513639,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,3.9859768158154196,4.986403709756493,1951.056304004441,1951.3055984947,Gable,CompShg,VinylSd,VinylSd,Missing,-0.9588681232151903,TA,TA,CBlock,TA,TA,No,LwQ,121.97829153000012,Unf,-0.5917250598631766,741.9755899603236,870.9000801065146,GasA,Ex,Y,SBrkr,864.0322620257234,7.520001182683001,0.3755829753215619,865.1229886665916,-0.006874673726137357,0.0026187863643080114,1.002342500738622,0.0010931476942784525,2.004455810667517,1.0044952778271998,TA,3.989602819930773,Typ,-0.007866286780879172,Missing,Detchd,1950.927497832961,Unf,1.9892481431100586,392.7530851640345,TA,TA,Y,-0.10214422927582054,0.8668323957937418,0.25920003878753156,0.10582052019872402,0.6353803036327257,0.6720244284505603,Missing,Missing,Missing,-9.764629702452135,6.027023806268009,2009.995583831012,WD ,Normal,141520.88599093945
33.47517702192773,527703930.6008207,19.9996718970608,RL,84.95773779896463,13146.82272967147,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5.991986448667562,6.000816583357872,1977.6526863478225,1987.938625478464,Gable,CompShg,Plywood,Plywood,Stone,116.82945225952447,TA,TA,CBlock,Gd,TA,No,ALQ,782.0579307901481,Rec,163.07444363955247,591.6159037036076,1544.425206910844,GasA,TA,Y,SBrkr,2077.4809309808784,-3.2382996104139004,-0.14386354162035014,2073.971757667989,0.9916780858877045,-0.0001380517725879192,2.0045261023296588,0.004803316052028646,2.9921119224720103,1.0012011507700316,TA,7.009151783905306,Min1,2.0081031238780627,TA,Attchd,1978.0063272215677,Unf,2.013075525345557,500.4236548895163,TA,TA,Y,348.01578635315894,-0.7358450645267273,0.6661379385141564,0.22969813175833984,0.08100888697773724,-0.6187224197309621,Missing,MnPrv,Missing,-3.09728610271798,1.9666185936977296,2010.0012853391108,WD ,Normal,210588.24838823747
7.823546307038056,527037925.4494268,20.34412989773863,RL,105.21972729477723,11690.414061485495,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5.99525514065128,5.980671730382801,1976.570648138968,1976.6552552312862,Hip,CompShg,Plywood,Plywood,BrkFace,482.2897266532492,TA,TA,CBlock,Gd,TA,No,BLQ,699.0498484849824,Unf,-1.4317437371646229,1137.0335154595234,1853.389665421726,GasA,Ex,Y,SBrkr,1841.4895134660158,0.24485408639565565,0.47498294170958943,1850.0521616171013,-0.0002560518030191055,-0.00043019123698230093,2.0016503611236165,0.004683419534891785,3.00187304756137,0.9975216575712547,TA,7.000609242155361,Typ,0.9975903586130828,TA,Attchd,1976.6481810830592,RFn,2.003419029224784,548.8488280744876,TA,TA,Y,0.2745715374640572,121.92996817997972,0.4342493102231019,-0.022520830147872786,0.3851826053107247,-0.48299409417605466,Missing,MnPrv,Missing,1.3913054152245237,1.0062811010662487,2009.9982738092294,COD,Normal,190382.16133735303
11.941796262988701,526989797.3462526,85.38793754977274,RL,84.74449023641331,10542.627029567531,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,6.999833779592134,5.978576257725695,1974.3831158100306,1973.8446078663003,Gable,CompShg,Plywood,Plywood,BrkFace,80.6345913505178,TA,TA,CBlock,Gd,TA,Gd,GLQ,886.9147582845021,LwQ,167.32874687174373,-2.3245105689766623,1053.379880493067,GasA,TA,Y,SBrkr,1174.4978638280088,0.5336897844382578,0.4528645490831364,1177.1081731930649,1.0102850917332218,-0.0024207559890437173,1.9984894392983306,0.002783632605289236,3.003620860830091,0.9955270011619946,Gd,6.024684768412812,Typ,2.0007056935246603,TA,Attchd,1974.2206481801422,RFn,1.9864662984949306,523.3816639970443,TA,TA,Y,-1.1324983867374356,120.23223358286022,-0.12241837138802224,-0.02424954229077938,-1.4581235443140752,-0.06649981360363622,Missing,MnPrv,Missing,2.1598403316207406,1.036576698454785,2010.009652907661,WD ,Family,169414.1251583014
26.167427534599234,525946908.49713963,60.601917644167344,FV,68.22893857768966,7647.297817580454,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.000355027115826,5.012615002621499,1999.942199588918,2000.0760754022592,Gable,CompShg,VinylSd,VinylSd,Missing,-3.4127399286612414,Gd,TA,PConc,Gd,TA,No,GLQ,531.5927953892509,Unf,0.3767057800882621,283.4579943696381,812.8396967623764,GasA,Ex,Y,SBrkr,817.6588254547931,859.1096070382545,0.25240652486005016,1670.4802424762977,0.9905775953167612,-0.001709434079051077,2.00584888361531,0.9984126434384709,3.002035719758382,0.9998095663050209,Gd,7.003862972969737,Typ,0.0056289728697788395,Missing,Attchd,2000.4916746083925,RFn,2.010995868297778,663.3910384103033,TA,TA,Y,0.10284401923659883,96.7899010425943,-0.5248797932911916,-0.3351431056976438,-0.36222900429974214,-0.07814542784786614,Missing,Missing,Missing,3.453774976240156,1.0077903059684894,2009.9843184940285,WD ,Normal,215126.12865421397
31.915510252142866,527614283.60686845,20.093599970264233,RL,67.95975370735042,11302.630866680478,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0114131465824245,7.004095780963585,1969.854832009695,1969.975224102085,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,178.88104668360074,TA,TA,CBlock,TA,TA,No,ALQ,574.3712188469977,Unf,-3.5144121961648853,422.13358488593406,1004.4520358970719,GasA,Ex,Y,SBrkr,1006.5297197179684,10.153610631827899,-0.06355341406184452,1002.4852752967349,1.0043377444150872,0.0016491638587543857,1.0083624342903716,-0.0034859681103027902,2.020282080092848,1.0005631038394704,TA,4.982569684119569,Typ,1.0141480192379024,TA,Attchd,1970.3087507951013,Fin,1.9977565524236396,476.6742843681685,TA,TA,Y,-0.4338442234391036,-0.27155162157874635,0.13960532245979462,0.08233287998282653,-0.08421717059591206,0.4217333679997603,Missing,Missing,Shed,709.7251243744075,3.0202746676420356,2009.9933533546948,WD ,Normal,149580.69757777144
